tweet_id,date,time,name,stage,source,rating_numerator,rating_denominator,favorite_count,retweet_count,text,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
776201521193218049,2016-09-14 00:00:00,2018-08-22 23:30:00,O'Malley,,Twitter for iPhone,10.0,10.0,10681,2919,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,Rottweiler,0.502228,True,Black-And-Tan Coonhound,0.154594,True,Bloodhound,0.135176,True
776113305656188928,2016-09-14 00:00:00,2018-08-22 17:40:00,Sampson,pupper,Twitter for iPhone,11.0,10.0,13102,5068,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,Mousetrap,0.777468,False,Black Widow,0.0939402,False,Paddlewheel,0.0174919,False
776088319444877312,2016-09-14 00:00:00,2018-08-22 16:00:00,,,Twitter for iPhone,10.0,10.0,2045,179,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,Web Site,0.999916,False,Pug,7.657020000000001e-05,True,Menu,2.16468e-06,False
775842724423557120,2016-09-13 00:00:00,2018-08-22 23:44:00,Blue,,Twitter for iPhone,12.0,10.0,13022,3116,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,Chow,0.520022,True,Bath Towel,0.0287747,False,French Bulldog,0.0259901,True
775733305207554048,2016-09-13 00:00:00,2018-08-22 16:30:00,Anakin,doggo,Twitter for iPhone,11.0,10.0,15413,4627,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,Long-Horned Beetle,0.6138520000000001,False,Ox,0.0294728,False,Rhinoceros Beetle,0.0278061,False
775729183532220416,2016-09-13 00:00:00,2018-08-22 16:13:00,,,Twitter for iPhone,13.0,10.0,14361,5302,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,1,Web Site,0.989407,False,Hand-Held Computer,0.00213902,False,Menu,0.00211536,False
775364825476165632,2016-09-12 00:00:00,2018-08-22 16:05:00,Finley,doggo,Twitter for iPhone,11.0,10.0,8295,3472,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,Beagle,0.571229,True,Chihuahua,0.175257,True,Pembroke,0.034306300000000005,True
775085132600442880,2016-09-11 00:00:00,2018-08-22 21:34:00,Tucker,,Twitter for iPhone,13.0,10.0,17281,5488,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,Chow,0.316565,True,Golden Retriever,0.241929,True,Pomeranian,0.157524,True
774757898236878852,2016-09-10 00:00:00,2018-08-22 23:54:00,Finley,,Twitter for iPhone,12.0,10.0,9462,2035,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,Toy Poodle,0.7199409999999999,True,Miniature Poodle,0.251546,True,Lakeland Terrier,0.00700838,True
774639387460112384,2016-09-10 00:00:00,2018-08-22 16:03:00,Sprinkles,,Twitter for iPhone,10.0,10.0,7508,2013,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,Walker Hound,0.6275930000000001,True,Basenji,0.128705,True,Ibizan Hound,0.126282,True
774314403806253056,2016-09-09 00:00:00,2018-08-22 18:31:00,,,Twitter for iPhone,14.0,10.0,24167,6478,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,Eskimo Dog,0.5960449999999999,True,Siberian Husky,0.223067,True,Saluki,0.0363247,True
773985732834758656,2016-09-08 00:00:00,2018-08-22 20:45:00,Winnie,pupper,Twitter for iPhone,11.0,10.0,11925,4492,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,Giant Panda,0.451149,False,Fur Coat,0.148001,False,Pug,0.10957,True
773922284943896577,2016-09-08 00:00:00,2018-08-22 16:33:00,Heinrich,,Twitter for iPhone,12.0,10.0,7110,1999,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,Pomeranian,0.554331,True,Samoyed,0.432158,True,Chow,0.00319942,True
773704687002451968,2016-09-08 00:00:00,2018-08-22 02:09:00,Loki,,Twitter for iPhone,12.0,10.0,7317,1891,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,Silky Terrier,0.324251,True,Yorkshire Terrier,0.18121,True,Airedale,0.133436,True
773670353721753600,2016-09-07 00:00:00,2018-08-22 23:52:00,Shakespeare,,Twitter for iPhone,10.0,10.0,5935,1501,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,Old English Sheepdog,0.969311,True,Maltese Dog,0.013243,True,Soft-Coated Wheaten Terrier,0.00485731,True
773547596996571136,2016-09-07 00:00:00,2018-08-22 15:44:00,Chelsea,pupper,Twitter for iPhone,11.0,10.0,24553,7126,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,Norwegian Elkhound,0.372202,True,Chesapeake Bay Retriever,0.13718699999999998,True,Malamute,0.07143619999999999,True
773308824254029826,2016-09-06 00:00:00,2018-08-22 23:56:00,Bungalo,,Twitter for iPhone,12.0,10.0,25846,8640,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1,Shopping Cart,0.572349,False,Labrador Retriever,0.151406,True,Shopping Basket,0.107102,False
773247561583001600,2016-09-06 00:00:00,2018-08-22 19:52:00,Chip,,Twitter for iPhone,10.0,10.0,10414,3699,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1,Seat Belt,0.713588,False,Miniature Pinscher,0.08336879999999999,True,Brabancon Griffon,0.0756961,True
773191612633579521,2016-09-06 00:00:00,2018-08-22 16:10:00,Grey,,Twitter for iPhone,12.0,10.0,11117,4736,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1,Blenheim Spaniel,0.427766,True,Shih-Tzu,0.219256,True,Welsh Springer Spaniel,0.14461400000000002,True
772877495989305348,2016-09-05 00:00:00,2018-08-22 19:22:00,,,Twitter Web Client,11.0,10.0,9555,4501,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,1,Tabby,0.218303,False,Norwegian Elkhound,0.138523,True,Wombat,0.0742172,False
772826264096874500,2016-09-05 00:00:00,2018-08-22 15:58:00,Roosevelt,,Twitter for iPhone,11.0,10.0,8842,2669,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright & licked position
11/10 https://t.co/7CQkn3gHOQ",https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1,Basset,0.915351,True,Walker Hound,0.0724159,True,Beagle,0.00822894,True
772581559778025472,2016-09-04 00:00:00,2018-08-22 23:46:00,,,Twitter for iPhone,10.0,10.0,7192,1968,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3,Newfoundland,0.574345,True,Border Collie,0.128352,True,Saint Bernard,0.0594755,True
772193107915964416,2016-09-03 00:00:00,2018-08-22 22:02:00,Willem,pupper,Twitter for iPhone,12.0,10.0,6665,1612,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,Pembroke,0.367945,True,Chihuahua,0.223522,True,Pekinese,0.164871,True
772152991789019136,2016-09-03 00:00:00,2018-08-22 19:23:00,,,Twitter for iPhone,10.0,10.0,4181,1300,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,2,Golden Retriever,0.275318,True,Irish Setter,0.100988,True,Vizsla,0.07352489999999999,True
772117678702071809,2016-09-03 00:00:00,2018-08-22 17:02:00,Jack,,Twitter for iPhone,12.0,10.0,4165,848,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,1,Labrador Retriever,0.217821,True,Beagle,0.157677,True,Golden Retriever,0.127726,True
772114945936949249,2016-09-03 00:00:00,2018-08-22 16:52:00,Finn,,Twitter for iPhone,10.0,10.0,3005,546,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,1,Chihuahua,0.803293,True,Toy Terrier,0.052979999999999985,True,Italian Greyhound,0.0372388,True
772102971039580160,2016-09-03 00:00:00,2018-08-22 16:04:00,Penny,,Twitter for iPhone,11.0,10.0,4448,1065,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,1,Pembroke,0.54178,True,Cardigan,0.260504,True,Shetland Sheepdog,0.0637031,True
771770456517009408,2016-09-02 00:00:00,2018-08-22 18:03:00,Davey,,Twitter for iPhone,11.0,10.0,13356,3924,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,Papillon,0.53318,True,Collie,0.192031,True,Border Collie,0.121626,True
771500966810099713,2016-09-02 00:00:00,2018-08-22 00:12:00,Dakota,,Twitter for iPhone,12.0,10.0,9167,3018,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,1,Labrador Retriever,0.833952,True,Golden Retriever,0.103223,True,Soccer Ball,0.0120939,False
771380798096281600,2016-09-01 00:00:00,2018-08-22 16:14:00,Fizz,,Twitter for iPhone,11.0,10.0,11746,5912,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,1,Collie,0.503728,True,Border Collie,0.450944,True,English Springer,0.0126928,True
771136648247640064,2016-09-01 00:00:00,2018-08-22 00:04:00,Dixie,,Twitter for iPhone,11.0,10.0,10223,3357,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,1,Bathtub,0.36866,False,Golden Retriever,0.297402,True,Tub,0.201711,False
771102124360998913,2016-08-31 00:00:00,2018-08-22 21:47:00,Charlie,,Twitter for iPhone,12.0,10.0,6898,1663,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1,Labrador Retriever,0.568789,True,Pug,0.179918,True,Staffordshire Bullterrier,0.0344374,True
771014301343748096,2016-08-31 00:00:00,2018-08-22 15:58:00,,,Twitter for iPhone,7.0,10.0,7032,1782,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,1,Meerkat,0.202335,False,Doormat,0.11179,False,Macaque,0.0889253,False
770787852854652928,2016-08-31 00:00:00,2018-08-22 00:58:00,Winston,,Twitter for iPhone,10.0,10.0,5498,1415,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1,Bernese Mountain Dog,0.787812,True,Greater Swiss Mountain Dog,0.163946,True,Entlebucher,0.020293400000000003,True
770772759874076672,2016-08-30 00:00:00,2018-08-22 23:58:00,Sebastian,,Twitter for iPhone,11.0,10.0,5749,1626,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1,Chow,0.979515,True,Golden Retriever,0.0102187,True,Pomeranian,0.00460604,True
770655142660169732,2016-08-30 00:00:00,2018-08-22 16:11:00,,,Twitter for iPhone,11.0,10.0,8130,2013,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,1,Madagascar Cat,0.494803,False,Skunk,0.161184,False,Paper Towel,0.0915715,False
770414278348247044,2016-08-30 00:00:00,2018-08-22 00:14:00,Al,,Twitter for iPhone,11.0,10.0,6987,2390,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,1,Maillot,0.5805279999999999,False,Maillot,0.08144889999999999,False,Golden Retriever,0.0535696,True
770293558247038976,2016-08-29 00:00:00,2018-08-22 16:14:00,Jackson,,Twitter for iPhone,10.0,10.0,6923,1718,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1,Italian Greyhound,0.931668,True,Mexican Hairless,0.0388962,True,Whippet,0.0131514,True
770069151037685760,2016-08-29 00:00:00,2018-08-22 01:22:00,Carbon,,Twitter for iPhone,10.0,10.0,8385,2651,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,1,Boston Bull,0.414965,True,American Staffordshire Terrier,0.286985,True,Staffordshire Bullterrier,0.11497,True
769940425801170949,2016-08-28 00:00:00,2018-08-22 16:51:00,Klein,,Twitter for iPhone,12.0,10.0,34948,11131,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1,Miniature Pinscher,0.796313,True,Chihuahua,0.15541300000000002,True,Staffordshire Bullterrier,0.0309433,True
769695466921623552,2016-08-28 00:00:00,2018-08-22 00:37:00,Titan,,Twitter for iPhone,13.0,10.0,7101,1926,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1,Pug,0.407117,True,Muzzle,0.165638,False,Kuvasz,0.0458372,True
769212283578875904,2016-08-26 00:00:00,2018-08-22 16:37:00,DonDon,,Twitter for iPhone,12.0,10.0,5980,1969,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1,Golden Retriever,0.16653800000000002,True,Pekinese,0.148215,True,Cocker Spaniel,0.0827351,True
768970937022709760,2016-08-26 00:00:00,2018-08-22 00:38:00,Kirby,,Twitter Web Client,12.0,10.0,16017,7574,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1,Pomeranian,0.182358,True,Golden Retriever,0.110658,True,Mousetrap,0.08639889999999999,False
768855141948723200,2016-08-25 00:00:00,2018-08-22 16:58:00,Jesse,,Twitter for iPhone,11.0,10.0,4660,1034,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1,Chow,0.7202189999999999,True,Brabancon Griffon,0.0583653,True,Rottweiler,0.0551135,True
768609597686943744,2016-08-25 00:00:00,2018-08-22 00:43:00,Lou,,Twitter for iPhone,10.0,10.0,4580,1382,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1,Basenji,0.183283,True,Italian Greyhound,0.136012,True,Whippet,0.0601299,True
768596291618299904,2016-08-24 00:00:00,2018-08-22 23:50:00,Oakley,,Twitter for iPhone,12.0,10.0,5592,1473,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1,Great Pyrenees,0.729745,True,Golden Retriever,0.237961,True,Labrador Retriever,0.0209033,True
768473857036525572,2016-08-24 00:00:00,2018-08-22 15:43:00,Chevy,,Twitter for iPhone,11.0,10.0,15110,3958,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,1,Labrador Retriever,0.73917,True,Chesapeake Bay Retriever,0.246488,True,Kelpie,0.00689234,True
768193404517830656,2016-08-23 00:00:00,2018-08-22 21:09:00,Gerald,doggo,Twitter for iPhone,8.0,10.0,12157,4080,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,1,Lion,0.396984,False,Ram,0.30085100000000004,False,Cheetah,0.094474,False
767884188863397888,2016-08-23 00:00:00,2018-08-22 00:40:00,Tito,,Twitter for iPhone,10.0,10.0,5309,1634,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,3,Coral Reef,0.32774000000000003,False,Cliff,0.157182,False,Lakeside,0.0488096,False
767754930266464257,2016-08-22 00:00:00,2018-08-22 16:06:00,Philbert,,Twitter for iPhone,11.0,10.0,17814,6221,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,1,Vizsla,0.307794,True,Fountain,0.14218499999999998,False,Chesapeake Bay Retriever,0.113903,True
767500508068192258,2016-08-21 00:00:00,2018-08-22 23:15:00,Louie,,Twitter for iPhone,12.0,10.0,8295,2688,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,1,Chow,0.483228,True,Golden Retriever,0.16506300000000002,True,Norfolk Terrier,0.0601729,True
767191397493538821,2016-08-21 00:00:00,2018-08-22 02:47:00,,doggo,Twitter for iPhone,13.0,10.0,13643,4406,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,1,Patio,0.708665,False,Boathouse,0.110056,False,Pier,0.039532300000000006,False
767122157629476866,2016-08-20 00:00:00,2018-08-22 22:12:00,Rupert,,Twitter for iPhone,13.0,10.0,11227,3261,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,2,Toy Poodle,0.873841,True,Miniature Poodle,0.0591918,True,Irish Terrier,0.035306,True
766793450729734144,2016-08-20 00:00:00,2018-08-22 00:26:00,Rufus,,Twitter for iPhone,10.0,10.0,5650,1565,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1,Beagle,0.451697,True,Basset,0.197513,True,Bloodhound,0.07269860000000003,True
